mds_fam_id,item_desc_1,dept_desc,totl_onhands,totl_intransit,totl_inwhse,totl_on_order,totl_store_outs,totl_repl_store,forecasted_4wk_ord_qty,sched_arvl_dt,demand_4wk,in_stk_percent
227419659,CAKE,FOODITEM,2958,175,1023,77,21,2529,1536,04/02/21,134.11,70
137299391,APPLE,FRUIT,13804,148,116,948,247,3487,1236,24/01/21,851.87,80
206406385,BANANA,FRUIT,19132,2100,3246,0,774,2527,6102,23/01/21,8699.06,90
94095335,CARROT,VEGETABLE,100,12,12,30,10,9,60,17/01/21,78.06,65
209829900,BOTTLE,GROCERY,7978,44,150,106,34,3914,463,23/01/21,776.65,85
102144817,MS8.5X11DOCBLK,HOMEDECOR,26795,600,696,4086,819,3550,4470,31/01/21,2998.23,85
94181365,HLMOLVSQZ11.5OZ,GROCERYDRYGOODS,8618,264,348,4812,643,1026,3600,23/01/21,2389.4,70
134191257,WBWAVEBUTTER,BEAUTY,494,324,222,1608,2,0,618,21/01/21,326.54,90
199272700,GO4PWPSKNSAFR0/6,INFANTAPPAREL,7572,164,124,2110,64,3923,8030,31/01/21,1919.6,30
195943017,TRANQWB15LB,BEDDING,12122,471,615,1029,435,1941,7161,09/05/21,655.19,40
227727516,TGTIEREDKNITSKORT,INFANTAPPAREL,6012,164,474,186,17,3400,608,04/02/21,253.53,85
109659201,BARSLEAKSONESEAL,AUTOMOTIVE,25338,1865,1205,11525,1547,3908,12865,02/02/21,4584.44,90
184044608,BENYLOCOCHASSANDIA,GROCERYDRYGOODS,8515,228,444,9516,384,486,3900,22/01/21,4897.31,55
151724436,IM5PCBAMTOOL,COOK&DINE,2312,240,332,2380,144,518,1652,04/02/21,654.99,85
88776722,STREAMERTURQ150',CELEBRATION,52703,1836,2208,12408,1743,3935,7668,31/01/21,7141.83,70
161335239,ANKERPOWERCORE5K,WIRELESS,11932,254,722,2682,367,3554,3466,29/01/21,1013.73,50
88917185,PLSWTSWVLAERATOR,DOITYOURSELF,12840,621,711,4350,731,3924,5466,03/02/21,1567.09,75
93044248,MSSWIVELSASH21-38,HOMEDECOR,82415,2150,1475,20075,1551,3925,16625,03/02/21,8587.51,70
